0.0756232045187184,0.0638213416011582,-0.00594156968001962,0.000972401281830557,-0.000985943402957689,0.000278800228210661,-0.0155588927218578,0.0023097982996012,-0.00536941451036529,0.00545915154927613,-0.00168032266601429,0.00146627479377135,-0.00928059040359041,0.00243727900531357,0.017407802972742,0.0123175605977648,-0.0130718040121496,-0.0141679584188029,0.00756088421093287,-0.00680334386778615,-0.500266730564458,-0.0182964517884564,-0.0287486537251628,0.0890809255165492,0.0461862526289402,-0.0303144583525132,0.0721998150508833,0.0246994948947855,-7.33703835662743e-05,-0.00939271785401773,0.00778484381511178,-0.00328543062532418,-0.0502862549972039,-0.00830266551175281,0.0373387897092544,0.0540561057008181,0.00103372935445181,0.0142137023812983,0.0102879994443217,-0.00161433800360963,0.0298723171433295,-0.049195569919621,0.00557799267872101,-0.0253693877894525,0.037574286641128,-0.0195836529813724,0.00519704579198648,0.00612748200942434,0.0176454577886093,0.0130157605699003,0.013790244727648,-0.00902756492453322,0.00686479435657499,-0.0387890331280895,0.000449981048199207,-0.0153170398002646,-0.0420360670877579,-0.0173737879766351,-0.0254053361460643,0.022313855268116,0.0141740817115627,0.0147240309495066,-0.00611759951355609,-0.0128079367120555
-0.00827777706183469,0.0504797311958189,-0.00249560792584991,-0.0278329614207426,0.0173378414722019,0.0124036724076478,0.00910094282507685,0.0100969820708551,0.00833711173024802,-0.00178471776751989,-0.0129952116612284,0.00588520082684152,0.00148278809156335,-0.0141510584047982,0.0192554801296809,-0.00805773512599652,-0.0197614551060909,-0.0080091904607515,0.0100004108747972,9.26183729765802e-05,-0.0267468941987258,-0.943272581305007,0.000136988928877966,-0.0528551360692245,-0.046317427661692,-0.04916540448179,-0.0275363833787082,-0.0586057746307614,-0.00657759433973745,0.0169064694110307,-0.0546136215813997,-0.00497004527610627,0.0100891911188757,0.0331642117138701,0.0203732999409925,-0.0191023352813987,0.00964641365809195,0.0170008925785044,-0.0332768538931737,0.022863446967005,0.0154737851674077,0.0226637113904057,0.0196686370757828,-0.00763893478439616,-0.0059167753395022,0.00380430581260204,-0.00758109283548403,-0.0350710534572333,-0.0365441692773215,0.00699829754862897,-0.00647392066836439,0.0306692240026996,-0.0155323710238117,0.0303197826712673,0.000815856902596573,0.00170036012234907,0.020259453429823,0.0169738857189684,0.0154454863203049,-0.0002522627798824,0.0107886689937401,0.00774525399086767,-0.00999482518271478,-0.00489993884709572
0.011775554464989,-0.012024362488502,0.0163947705740831,0.000969198022642589,0.00112248755518398,0.0114677520067629,-0.00824304301243764,0.00182451260449501,0.00033920877102415,0.0113489987874669,-0.00299634272083075,0.00799547582910387,0.00660483941599648,0.00626824269300429,-0.00131054414830602,-0.0190252296714745,-0.0143790826295139,-0.00208013300821591,0.000653539232487017,0.00711088881176763,-0.00839760435034713,0.00419697018260929,0.392246448745913,-0.0303805066838844,-0.00194130274172039,0.0402848054807427,-0.01671188366801,0.00840485143175394,-0.0350970145711947,0.0225168648857788,0.0100892089021293,0.0597422614953068,0.00634210426630111,-0.020369226879616,-0.0436142438826292,-0.0033354694785569,0.0105454211546482,-0.00566178164648219,0.00732944755933085,-0.0377717647319888,-0.0004741807464631,0.0173742299945455,0.00023896559330507,-0.0257228290760374,0.0137469978727607,0.0248276990881658,0.0209983708480825,-0.0101847857042285,-0.00946987994544278,-0.0186254165028635,-0.0174270368242026,-0.0217235712484146,0.0297044471744524,0.00499952027963487,0.0149346803899432,0.0451999430008247,0.00119457850140761,-0.00943066949774247,-0.0198757537425725,-0.00942719742504971,-0.0115279693666464,-0.0185033947972754,0.00389290739330898,-0.00775254462511397
-0.126953688283151,-0.0112655429682222,-0.00524965591308759,0.00496913373228877,-0.00682368904332498,-0.0119447728778578,0.000287276019394992,-0.000225968494959313,-0.00680489776775997,-0.00198754228835264,-0.00516444504411135,-0.00314904431876563,0.0164844324951225,0.00187655790715041,0.0083006406735885,-0.0115799308548446,0.0021235355967631,0.00954870585718898,-0.0054769685836542,-0.0101146860631177,-0.0066627556846618,-0.00273393330951203,-0.00430328373391984,-0.260734638034898,-0.0266932258780883,0.0059645887770365,0.0103063838449305,-0.0161137435009996,0.0261001314342206,-0.069745110039682,-0.00850360104981341,-0.0543097198182686,0.00192557756525056,-0.0540176314397593,-0.00180734521749424,-0.0118074431766758,0.0187446355982514,-0.00697815374075984,0.0523159787889317,0.0154669898490326,-0.0184731706098371,0.00487768968388702,0.0198718483845747,0.00697786727570512,-0.0355156336998643,0.00588497115134087,-0.0362845755357929,0.0397165885164984,0.0104776027550399,0.0176587781468924,0.0288109123378862,-0.00446012140743186,-0.0248900256240478,-0.037839968691283,0.00381742294592487,-0.019362611743912,0.0151714389339818,-0.0059980129171071,0.00692829091680527,-0.0286298984849779,0.00439761713194541,0.0041656209665863,0.0319016258254983,-0.0040759789704206
0.146114389574787,-0.0382751049047955,-0.00845618774746228,0.00781378638397365,-0.0206295074619061,0.00773680736137094,-0.000201565784504707,0.00271583662450803,0.00873742152315348,0.00741761401653501,-0.0129841213264303,-0.0264557551697462,-0.0157665330292389,0.00634826015400571,-0.00855498164207103,-0.0166230288318959,0.00194502236031149,-0.0131325928673199,0.00155764878897246,0.000931948628472936,0.000263376227068712,0.000419838393709738,0.00807629402447808,-0.00471515648422046,-0.607243125708263,0.0118024847390564,0.0109991326463911,0.0495138112253132,0.00172467368212984,0.0519734423202907,-0.00429374672619861,0.0192860520400738,-0.0245874133118285,0.0427062059395139,-0.00931863908470488,0.022443442098944,-0.0452192492351528,-0.00720132813990188,-0.0530227878489246,-0.0141110257951172,-0.00288973019196278,0.0123486149019227,-0.0300739134661616,0.00235859052655379,0.0651862945230979,-0.0243674276032289,-0.00693260055055533,-0.0197766145848189,0.00151309624798261,0.0124117142403714,-0.0291831496028657,0.00519624847514794,0.0145950145714062,0.0145477571308121,-0.00435771776402654,0.00928251652102613,-0.0100172836141314,0.0268523037125421,-0.019234889538164,0.0389805447090104,-0.00587042278050986,-0.00811321156744835,-0.0115272666873948,0.0102684920078554
-0.0149684799564731,0.158032994315924,-0.00685774294096915,-0.00774613361642033,0.0139966583530385,0.026151413239014,0.00811678532934819,-0.0125777884508445,-0.0185431860238896,0.00244796234512016,-0.00044623913857198,-9.36141433802149e-05,0.00265600425797645,-0.0122471636666961,0.00164804258473893,-0.0160386665055218,-0.00285922046574155,-0.0105229681760383,0.00954578214698878,-0.00549025720409919,-0.00989539278794085,-0.00142261964714746,0.00173640612230165,0.00597689257820183,0.0162143963818457,0.620686594011509,0.0192865405272587,-0.0281644301007156,-0.0712045096021108,0.0148800703614257,-0.0448393323636719,0.0370396132560192,-0.010647048765996,-0.0219818840865075,0.0219698443980487,0.0107352036012356,0.0493244470010273,0.0473250167950223,-0.00921399437500674,0.0420114921111781,0.0548025827625413,-0.0238434873134427,0.0384409835899726,-0.0393026024017324,0.0211548164898804,0.0592420874090238,0.0183955175285949,-0.00540736607579652,-0.0392700482079537,-0.0498234073362015,-0.000317290697205655,-0.0156467837928072,0.0257944392482037,0.00525484197083654,0.040250566129814,0.00459741836671741,0.00128744233063875,-0.0293982032012262,-0.0235577072326149,-0.00525604366506796,0.0291061847674407,0.00904440753134902,0.00939846162240202,-0.045513903482883
-0.128236416265598,-0.0864238442507418,0.0216345097374083,0.00273731562383022,-0.0180806263877238,-0.00554050806756634,0.00463619576080547,0.00702764275768075,0.00504014154237841,0.00457403556376268,0.0109828118684845,0.0148653833616634,0.00672548845950141,0.00619209493146834,-0.00413027513953643,0.00506882777591545,0.00125902441940804,0.013902626586871,-0.0106216713743855,0.0214598228805835,0.0148115739824181,-0.010049277012498,0.000433826930647429,0.00987623980233278,0.0131168886198224,0.00581075434396541,0.921708285705081,-0.0326383984875316,0.0380331814191847,-0.0148467381767053,-0.00319453854335218,-0.0105639445588402,0.061153889055089,-0.00723998886286921,-0.0180405014484593,-0.0596590215453775,-0.00232250894038052,-0.0345382155321699,0.0297249738737302,-0.0102155235367767,-0.0248085230919142,0.0421402870475994,0.0117648397742943,0.0460509818596123,-0.0213467552746812,0.00337948379864326,-0.0162538302801569,0.00414373714794332,-0.0244910233783294,0.0159795630694395,0.0276280026608521,-0.00285353279945089,-0.0108975095873009,-0.00115199049865635,-0.000746687541290822,-0.00622081423815859,0.023843123388685,-0.00857853963215271,0.034022617795761,-0.0149416955299042,9.61121114827577e-05,-0.0244564254239843,-0.00816815464943703,0.0294467901745226
0.0794092691680097,-0.088337768260228,-0.00276888103220651,0.0136643256769503,-0.00604751178564767,-0.00470279463121384,-0.00882490900947521,-0.0155824210561411,0.0094443730368239,0.00448215416314521,0.00229610196061785,0.0105480741970099,0.00353321494838098,-0.018724294053113,0.00296829719213307,-0.0039989682815595,-0.0132415207908951,-0.00219718940768352,0.0106824561580644,0.019781132424865,0.00754086144830484,0.0227655523673948,0.00254852240789846,0.00347362751506604,-0.011802198724033,0.0102008534150431,-0.0105918492976572,-0.852447748466197,0.0218586549174489,0.00184788343757336,0.0677728089258786,0.0143740803152841,-0.0157392557877027,-0.00248768451750599,-0.0183475223389579,0.0277158584080336,0.00175826096804513,-0.0336597134573828,0.00944657940223234,-0.0486566798207252,-0.0319087819257785,-0.0152810179443934,-0.0250280998824713,0.0147506527186367,0.00496892734980398,-0.0147740241499132,0.00527761481175167,0.025981419609377,0.0475868854062059,0.0153647540520782,-0.0120693285898874,-0.0278215355233577,0.0136571781532757,-0.0221211220344927,0.00682123717787191,-0.00735138715425165,-0.0211101122113193,-0.0131751410319113,0.0317620219988183,0.0254463577371547,-0.0348371685027407,0.0207202147101873,0.00078841151915946,0.00305812244769395
0.00786242746635344,0.0983108473655008,2.88426760241753e-05,-0.00385277801986016,0.00998229586605514,0.000760228754027418,0.00603049531611105,-0.00481501901755838,0.00173990521694136,0.0141447700087273,-0.00719187396056542,-0.0167216871471758,0.0025727192115456,0.0108495505821253,0.00726655743104274,0.0158719679834725,0.00862442768003249,-0.00179713287115251,-0.00665662165160446,-0.00988874589051929,0.0116663709785844,0.00729718116968199,-0.00102524565833728,0.000370637660516173,0.000739389333035367,-0.006818385821022,-0.00577185107655645,-0.0133271513801746,0.0201074246822214,-0.0178830063505669,-0.04979408641262,-0.0352621828656716,-0.0358859773563357,0.0107275852322066,0.0497066909410577,0.0242319511540331,0.004468474647797,0.049780249344922,0.0042724742674721,0.028547984519382,0.0476870127130115,-0.0271698434229856,0.0123498257489427,-0.0256482850664361,0.032459236602201,-0.00372831701159479,-0.00978520944001106,-0.010913935905378,-0.0109225611646105,0.00129307088172472,0.0107108095894821,0.0221777281943598,-0.0106877186172454,0.0181738374574865,-0.00218130609750307,-0.0221771252040441,-0.0123795270269539,0.00478208492481267,-0.0176318777207718,0.0023410659538498,0.0118432489427544,0.030319934720579,0.0135059570275715,0.000373136686409483
0.0541543122151804,-0.0128265011559966,0.0140940105577939,-0.0123291881466994,0.00967812706780296,0.0140010735187601,0.0232928122625022,0.012848822880068,-0.0135962012240985,0.000790103022762314,0.00163688143250264,-0.0121425759454309,0.0100924412369923,-0.000271554727027818,-0.00223776725523622,0.00362219928936331,-0.0163159268543939,0.00304840799560127,-0.0103413163009511,0.00619879369372057,-0.00338534180402046,0.00419848944942117,-5.73144781862815e-05,0.0166068665872639,-0.00976594524368125,0.00194439095035284,0.01157663938796,-0.00174473202046761,0.00313121000494961,-0.760382533157462,-0.00191284564822834,0.0436767629034002,0.0225093879956123,0.0262130463742678,-0.00541028478358479,-0.0171942685670325,-0.00972718285977248,0.0048995738175609,-0.0398465117843884,-0.00291225131638408,-0.024753929075504,0.0232522520144074,0.00154912066366674,0.0110692545808514,0.00951407051172591,0.00633138693140075,0.0273359156198525,-0.0459562568603535,-0.00237258663961509,-0.0112770505695372,-0.0316453857418622,-0.00137349934286868,0.00679385603308246,0.0309345210281015,0.00693049072710836,0.029008614554846,0.00932406889993825,0.01380325657852,0.00730778911707073,0.0143448683680817,-0.00467974650692354,-0.000913283036157573,-0.0249672814540785,0.00342575201330143
-0.0831041189695851,0.0433290343959214,-0.00263421672607416,0.0303308964781538,-0.00595029689821362,0.00762217757998785,0.00341714176225536,0.00519570918702843,-0.00421718572576627,-0.0109644443911878,-0.0161791475011653,-0.00945539006043635,-0.00879690675101377,0.023036500451993,-0.0159540406293951,0.00205886103254861,0.0132259580198856,0.0110607592173407,0.0018595142876018,0.00661846068588922,0.00668474893706654,-0.00320457005152744,-0.00383110027166271,-0.00920355937816187,0.0239911968079324,-0.00132484509718117,-0.0052874399506601,-0.0105485446164855,0.0164464403269045,-0.00692221630253821,-0.0574025992981465,0.0266361579103065,-0.00514979473035885,-0.0563093049536395,-0.0244483572246484,-0.00898406074530075,0.0447228260515948,-0.00126870982211296,0.0127194393436489,0.0246114849957355,0.0111356668258914,-0.000528705695858184,0.0244950205092393,-0.0083764522659762,-0.00966289050889316,0.0286697688055968,0.00338944029968438,0.0321979027001422,0.00155759753919799,-0.0223571068221252,0.029462313177414,-0.0298066459207938,0.0290222125065852,-0.0172196649758243,0.023766562170959,0.0131054791731221,0.00920031405700394,-0.0295230882192829,-0.000508460134230286,-0.00540019616732382,-0.00202750320251155,0.00457921053063691,0.0380585505110631,-0.0245220270106576
-0.0709997810740804,-0.110710342426245,0.00467695698258517,-0.00830939754526333,0.00900356443200328,0.00736788636700045,0.0262140483596479,0.000269144117144835,0.0251087936922932,0.00728227323565292,-0.0225859319865039,-0.0144207802152688,-0.0123619289547699,0.00536261617467159,-0.00799721389481526,0.00941539646319334,0.0070738903745996,-0.000121111188903383,-0.00845146967148497,-0.0122629046807707,0.00989112383173941,0.00380062593453442,-0.00861058631440442,-0.00271836029262757,0.0088995346105605,-0.00257127742149786,-0.00413732068481191,0.0177915007322367,-0.00665177324596909,0.00881212751679811,0.00904722643147874,0.829667298254357,0.0281582432787951,-0.00535013313905833,0.00780373972879006,-0.0285279731548126,-0.0146177716018072,-0.0289281555023781,0.0304546475742496,-0.0143383588316607,-0.0163094501435304,0.00577287748645755,-0.0075121464620414,0.0441282512987602,-0.0268338919560691,-0.0185590859617536,-0.0371300891438297,-0.00106204251379892,-0.00477039405970465,0.0476982437685941,0.0220138049879118,-0.0106357442779524,-0.0228874098090607,-0.0102982532390066,-0.0116209818684253,-0.0239530379798919,-0.00220808656674099,-0.00482802221849599,0.0179382621462118,-0.0270407181773977,-0.026912427401116,-0.0157835485430054,0.00745727540577718,0.0158577184783504
0.141811599427401,0.0835104554340613,-0.0106712477699284,-0.0141495375305434,-0.00391475308813017,0.00375172475833204,-0.0114014540260676,-0.00200057013555528,0.0197998384931215,-0.00338181078824428,-0.00854735171185351,-0.00657771630692499,-0.000873745392741536,0.00897210796893902,-0.0241896347069808,0.00108261947223876,-0.0102990770104839,0.00459998626080494,-0.0114768836298449,-0.00608409624898963,0.00376967265505605,0.00717905872068155,-0.00171098411457226,-0.00288242014738744,0.0023652106603081,-0.0208825700274962,-0.00230103020736363,0.00184381951221556,0.0104439669719134,-0.0134833626156044,-0.00424599405479742,-0.00575984431384314,0.703444351810747,0.0273900226358254,0.0065120258022133,0.0388539749763618,-0.0120824580548206,0.0430890822553446,-0.0178948038752563,0.00810879836190908,0.00150394027384936,-0.0155055648081657,-0.0061398084440436,-0.0438906159176233,0.0485471366495498,0.0111315151248559,0.0418822700509706,-0.0149856577971759,0.00527916812008145,-0.0346118578714708,-0.0403713503270074,-0.0096430293329781,0.0184447894103961,0.000769644662671911,-0.011492049196083,0.0340803661712912,-0.0273401824488721,-0.00959131886724954,-0.0312890878383104,0.0352406636267767,-0.0109622268713628,0.00795142103348929,0.00503706850130563,0.0129044241150688
-0.136234200124649,0.0883395415297595,-0.0134658305048871,2.23890060369464e-05,0.0135747125056424,-0.00226808906994903,0.000379885220240704,-0.00540079870704024,0.00571867895536028,-0.00793506464584062,0.00983759113265604,-0.0066097020254994,-0.00525334552258454,-0.00380071430000916,0.00974387357053335,-0.0125972617722979,0.00210138307873808,-0.00830893395722357,0.00788887905372268,0.00696826674679764,-0.0033367539171586,0.00935184464663358,0.000901345399127256,0.00841767862563247,-0.00502035485782499,-0.00539650123779323,0.00220694986361347,0.00642652636265455,8.65989896676675e-06,-0.0102019381239132,-0.000556537095701255,0.0220798142015024,-0.0111411527263738,0.397906578631391,0.00611107967236438,-0.0341845004153903,0.0421600164526973,0.0184210789057134,0.0180233558063457,0.0400075883799605,0.0246288972449335,0.0339874362539111,0.0463378849945816,-0.00294214941386543,-0.0393902258582983,0.0176139368405471,-0.0148707966208249,-0.00856289236877109,-0.0318858727079697,-0.00539326998427266,0.0067429402829675,-0.0131462190951008,0.00219977312069433,0.000439533112197183,0.0257220046987341,0.00578143259018157,0.021023324708039,-0.0420332102925554,-0.0040413462840237,-0.0346363465148994,0.0277884011684104,-0.00646155328674894,0.0111769691242089,-0.0371399951844518
-0.0148924654334754,-0.153308787814113,0.02782959759649,0.00718763429070039,0.000740878877099909,5.98898666184439e-05,-0.00957696666277616,0.00244432538244465,-0.00617692822548366,-0.00538630151581911,0.000939325007535163,-0.00122550218724819,-0.0121083499144142,-0.00370809865596248,0.00291252792675689,0.0176360704820912,-0.0286849752293804,-0.0182994737514243,-0.0100566792683348,0.0088868726174159,0.00232430651810366,-0.00658023741295461,-0.00086910181757084,-0.0207341838707332,0.00346346221033355,0.00581467338866226,0.00148984550342465,0.00947000189915108,0.0171569696403613,0.00996017909848576,-0.00337311529118018,-0.00647345889140784,0.00874825966795998,0.00230582482155073,0.873493450790742,-0.0162422847100121,-0.0303951495982495,-0.0518047850550796,0.0134656721392052,-0.0410565371949892,-0.0532996540844258,0.0296196777764108,-0.0368166503179943,0.0388065563020245,-0.00987341259220109,-0.0092505077613068,0.00797294536840256,-0.00973376528604636,0.037324838734512,0.0196295815314993,0.0141057551096206,-0.0330859202258428,0.0196502718517623,-0.00934036525590236,-0.0182824106532701,0.00980101833234592,0.0183083553512356,8.03851007929006e-05,0.0112979285849072,0.00306485568588819,-0.0315047747404112,-0.0291627387618812,0.0150752794959549,-0.00197782894533837
0.0359490182100987,0.0385070314092817,-0.0143623380129684,0.0147198084415873,-0.00223359263461895,-0.0247819959241921,-0.00227230481098286,0.0104251646331298,0.0234084263843581,0.00386208246185984,-0.00904830996947422,0.00978226378784111,0.00382420552399555,0.00355520971790586,0.0165661715781962,0.00889247928165429,-0.00508008761542944,0.00522640359375045,0.0112422398379387,0.0126320489727436,-0.0088758102120933,0.0054464636508124,0.00392598718803882,0.00175018095570211,-0.00186832093290733,9.21243891384976e-05,-0.004268227655188,0.0100151577641763,-0.0026100857471045,0.000670312924382518,-0.00668213746763833,-0.0111213547553585,-0.00149705921271808,-0.0172927284804265,0.000942516848417262,-0.721538808650371,-0.00189902834581423,0.0051737629632699,0.0265558851700202,-0.00806688535084683,0.00964221924164841,-0.0537290678792957,-0.0173859621037095,-0.00667700920107443,0.0114388777523867,0.00816368239400664,0.00848600337015441,0.022751734733877,0.0189790127087866,0.0064348177518405,0.0117113126469719,-0.00723794335323299,-0.0143494616149367,-0.0180594265839855,-0.00754366659330128,-0.0145701072128606,-0.0455628303053975,-0.0117971689660258,-0.0216196702892685,0.00498959453380194,-0.00243166047247743,0.0159600065730614,0.0240046720887117,-0.00238432513326331
0.0304604063081742,0.0265826046290928,0.00778429492405454,-0.0123287209849102,0.00437985691596214,0.0176071031130637,-0.00938103083754991,-0.00396408182577848,0.0018723085839274,-0.00338268291122947,0.0105589193947727,-0.00927018629243109,0.0121032264854821,-0.0148054868981798,-0.0125226327250175,0.00536870678369765,-0.0137857947420441,0.00312724212481563,-0.00582275153770925,-0.000693101942748264,-0.02433191548328,0.0200170271719367,0.00361078304773751,-0.000630843969371219,0.00577694470451459,0.0135521785083515,-0.00445858095684688,0.0358947161396604,-0.00154156680854144,-0.000926050045714923,-0.000361399710666562,-0.00528800394133596,-0.0132022645641697,-0.000844182815997593,-0.000293777406882785,0.00475590627750997,0.347872050635951,0.00536979785504735,-0.0199009547527669,0.0257976432540395,0.0118708050032945,0.000762308049930091,0.0114168783077429,0.00487395915010614,0.00495350676476522,-0.00818925542922078,-0.00624367360704438,-0.0479386007224556,-0.0224032634617495,0.0262968977823992,-0.00100290590111353,0.0424641689255244,-0.0155110527375115,0.0413874349306993,0.000101750228601616,-0.00739144659637564,0.0104876783476553,0.0154772994000791,-0.00381120746588673,0.00320416305674742,0.0424054519242117,0.0052980926360963,-0.0156874450644026,0.0232609769567816
0.0383929868477592,0.0367717291428957,-0.0112483233740099,0.0102983997445167,-0.0196735233168531,0.00167116003847002,-5.63545773383592e-05,0.0119162849303141,-0.00207260870529267,-0.000893271667076714,0.0118337598367562,-0.00564418356331206,-0.00383027111996703,-0.00936042134981003,-0.0112687827192257,-0.0127685178193251,0.011468462269928,0.00244130915712365,0.00270907313618825,-0.0158294673485625,-0.00707536226693673,0.00657108780610197,0.0138900660427082,-0.00467342170085431,0.00183161144475952,-0.00202793957536814,-0.00517806832671712,0.0245114476968318,0.0229376603807656,-0.0173101243832438,0.00448392836233181,0.00657705456800649,0.013854141739666,0.00530598951155477,-0.00454397237389134,0.00496164896999339,0.00122306239601483,-0.20447322834344,-0.0204087375195012,0.0114088625068121,0.00342456447849219,0.020599020538963,0.0173279069106826,0.00103572846851986,0.00554416997486565,0.0358858245274975,0.0137519653886441,-0.00794175990570763,-0.00260389912214395,-0.0204052334643766,-0.00820732777433814,-0.0223532846223635,0.0370974218905061,0.00324358825117714,0.0225219602720646,0.0165976515249044,0.0120808756818665,-0.0241740852500855,-0.00876499924611842,0.00556183344442823,0.00581734075632784,-0.00546481040077161,-0.0235092466962151,-0.0184839098512006
-0.158003004039438,-0.0068631203832597,0.0209399606685723,-0.00782764901998262,0.0236725271682323,0.00225973373972432,0.00333744959668384,-0.000596375839437597,-0.00936055974542267,0.00170479200364959,-0.00892425931600435,-0.00730817888543736,-0.000887769005333039,-0.0187109024980683,0.0024629607974483,-0.00329284937767027,-0.00638308248526939,-0.0088710999702602,0.00407662728920062,-0.0060987528414635,-0.00672794797747193,0.0175727788332169,0.0139902849441428,0.00572800222418601,0.00640933231465304,-0.00229195488892021,0.0118891335595916,-0.0121297813002727,-0.013482734459745,-0.00157855250055459,-0.00442022972792224,-0.0025585089777722,0.0255488165240203,0.00219259495874225,0.0104264748749464,-0.01190929319013,0.0102941254395588,0.00835052377308999,-0.957483773402126,0.0247468381770184,-0.0046692262726152,0.00658805641655238,0.0274818221364773,0.0168366454125594,-0.0274390927856791,0.0245039643832699,-0.0374505181029326,0.0298842570607966,0.00490025002766017,0.0147357179059639,0.0345342522043031,-0.017381409248957,-0.024737642284622,-0.0263133041640215,0.00246476529765723,-0.0176170918401268,-0.00767421246566424,-0.0197561431588113,0.010688922619803,-0.0163087547835785,-0.00503834961404307,-0.00360414123907951,0.0323486692810455,0.000548920958141597
0.0800132702074366,-0.137451516958859,0.0174322816657963,0.0050509092860743,-0.00159985812102161,-0.00915950337405739,-0.00535468371874139,0.00565832362636023,-0.006372550523588,-0.0105287065005516,0.00496114276945721,0.00759630863616922,-0.0163053450866313,-0.0114887641113442,0.00469357569551746,-0.00879557877252564,-0.0122910581586234,-0.0068906952976314,0.0141772482946809,0.00330232763953698,-0.00135716143263083,-0.00683078098312552,-0.0113487321149212,0.00211070829889639,-4.26229181996716e-06,-0.00158666325162074,0.00327204448711624,-0.00863357264464255,-0.00493037929185542,0.00388379564661055,0.000935836264459859,-0.000689779566750961,0.00715945132709339,-0.000153657746867776,0.0028519228243167,-0.00476371425084939,-0.00327394003454483,0.000646048883121265,0.0186879704946878,0.820768502730582,-0.0354583517937761,-0.00354978258948059,-0.0339030095057279,0.0310466597910496,0.00807989745497992,-0.046939335991237,-0.00926344646748587,0.00194325637380713,0.0198775424838469,0.042502371362579,-0.0255936322788014,0.00765497576063716,-0.0110395444702579,-0.00279666780428187,-0.0218967859517616,-0.00351713057446504,-0.0228972133562918,0.0359558335256144,0.015497871305168,0.0230394604227154,-0.019681274305656,-0.0176062446494835,-0.0194470325354315,0.0339687025406504
0.00737203480219783,0.169733224746465,-0.0102944354403623,-0.00626127765561398,-0.00307995032757534,-0.0149035287830839,0.0098699863918832,-0.00724076431982106,0.00409669028066401,-0.0130168234806202,0.00543980625434999,-0.0114983299281919,0.00891943074152968,0.00184297846966947,-0.0123020050525541,-0.0103801156314775,0.00630158050794683,7.88982605752185e-05,-0.00366773834278407,0.0077906117168285,0.0107182707771801,0.00534992301624388,0.000521514568938272,-0.00485827600434997,-0.00561660985354023,-0.00049747236224265,-0.00186307295461476,0.00579668855127182,-0.000282440656985954,0.0134379742656924,0.000883332841077091,0.0176984462161838,-0.0288734729222574,-0.000278252625138812,-0.0164187502191792,0.0116555734469117,0.00817038419291446,0.0232544968508676,0.00152746504574038,-0.00245314667365561,-0.941655536283309,0.00139435399478599,0.0357181010315299,-0.0325360425499027,0.0089695248382634,0.0339150569360587,0.0316632101174375,-0.00753767634832119,-0.00945614097967477,-0.023076474516344,0.0032997394734158,0.0179257876968856,0.00261568046388782,-0.00705333143158728,0.0292565575019185,0.00440701399515134,-0.0203102101731112,-0.0305435307580205,-0.0519357883174958,0.00489082554358158,0.0281012100308692,0.0428652499403257,0.00350637098117485,-0.022297594225378
-0.106998753730727,-0.0642475029014311,0.00767761976074186,0.00478063729220222,0.00505835710448535,-0.0107000905341019,0.00785976540974332,0.00643058643693451,0.00220014215219149,0.00165188402311928,0.0103407346211588,-0.0125023928531216,0.0205358448084922,0.00107658161172282,0.0128097734392342,0.00810145710294264,0.00090366639560197,0.00306523264681361,0.00262679146056491,0.00684742842796597,0.0103931753723195,0.00192184392934665,0.007492542073515,-0.0143509769194284,-0.00702028785765666,-0.00426952721909172,0.00277700753597418,-0.0075152388861331,0.0166540246938189,0.0118715860180776,-0.0145027625769072,-0.00453193668792154,-0.0036359501715733,0.0178152768071369,0.0151151896089153,0.0140584620437767,-0.00672244212971689,-0.00349404808525964,-0.00709142298694469,-0.00971775094440801,-0.0142076018901725,-0.944512789211386,0.0260023737675642,0.0320458632934048,-0.0134759865497966,-0.00725286979882403,0.0129897566810499,-0.0334090349448184,-0.0139254297195252,0.0234663086399328,0.00896962136914608,0.00358654673333019,-0.0179287458940312,0.0271536250389693,-0.00893516279745289,0.018804176744764,0.0192620764172984,-0.00268422734724424,0.0237215741991157,-0.0229251451925362,-0.000875938843221022,-0.0273472877793819,-0.0166284311241507,0.00816580988254205
0.0327825449554813,-0.0780159937714332,-0.00248769683653529,-0.0022336030251711,0.0108065108114126,-0.0218910080629648,0.00713944621967058,-0.00900058822226692,-0.00415691668254928,-0.0173507365622025,-0.00268478346936791,-0.00457219783128936,-0.0129318045064444,-0.00234435300717345,-0.0133687272313967,0.00177194925087223,-0.00515595158953867,-0.00182406196250773,-0.0075437190240521,0.0113428291931428,0.015219083799443,0.0022322639965745,-0.00115459994269764,-0.00176027307061749,-0.000228487349753833,-0.00359691691151252,0.00375459910095212,0.0157259211956778,0.00587433943359764,0.00753143111351388,0.00435308075333137,-0.00975154248708467,-0.00428931178987614,0.00184063392609993,0.0220108865357656,0.00236638030966938,-0.00614048959649243,0.0152237320272801,-0.0105861431225435,-0.00990424027522218,0.0135192267107528,-0.00485736000880397,0.630942881855704,0.0108224644999847,0.0201378850098865,0.00810081771702796,-0.00517639492388485,0.0208842479723054,0.0482336563254943,0.0100106761255296,0.00901153259589389,-0.025666124983136,0.0158898196444839,-0.0298280453562453,-0.00796671562879323,-0.0036184389804473,-0.0369032211410729,-0.000563941757131708,0.0131583636218168,0.00162535124954888,-0.0323092388867717,0.00499398336770828,0.0153966779202248,0.0156795709300202
