0.686269519531575,0.0494282847292768,-1.37693142091736,1.09307827465502,0.286337240496502,-0.4771538619338,-0.143090146456439,-0.438472062807873,1.06070248009662,-1.16935017276297,-0.343023115690365,1.11475342599417,-0.339367598573334,0.058126518319927,-0.731467786423888,0.491900273257164,0.22145346887271,-1.43021069009378,0.763434807788927,0.278770423331359,0,-0.272606806528816,-0.752601613490195,1.46858722202093,-1.03746419579248,-0.445124635244133,0.756218820320686,-0.0725591601430016,0.309811889903285,-1.10119207401519,0.370645923691792,1.16267462265527,-1.29854022141374,0.495350656586443,0.127806105327401,0.477139284267812,-0.327587382540327,-1.03031680295162,1.41015513131416,-0.0651758848873466,-0.45297259835761,0.307709234092532,0.134506358780477,0.66157752766893,-1.34651646244214,0.189714605276615,1.153453404658,-0.68840007669523,0.208907551898151,-0.140836321960541,0.864714828588656,-0.22926705287362,-1.23688448143619,1.19499623489443,0.0799834854497954,-0.286021237838838,-0.15737723173275,0.190010625376613,1.01502227659565,-1.38265435760943,-0.0357960224156628,0.925854812820184,-0.311606466605169,0.082986644429592
-0.0751196160380726,0.679621881505541,0.0633299765617865,-1.44342701188213,1.05776408884524,0.369194619573101,-0.473160221074721,-0.101886169484235,0.0047081938701429,1.10504297598777,-1.1570313006129,-0.366153502563934,1.12709048925804,-0.370661592194351,0.0633062909335097,-0.780245487051928,0.942971324894942,0.29641543383676,-1.45225007648258,0.77175103006719,0.272606806528816,0,-0.284151266431685,-0.816828107027542,1.37768768312625,-1.06011210338611,-0.474978535718573,0.789898266101602,-0.0382861314531318,0.372300429149808,-1.15972987259218,0.316375251908913,0.470381570339792,-1.33788288955197,0.423864188833194,0.126859027840809,0.474327845598963,-0.312780729657999,-1.10174469956744,1.38102204823599,-0.807000372999363,-0.467853576199497,0.324113297833656,0.151844709736917,0.745060398278123,-1.35901728929173,0.157255411257296,1.14624241822337,-1.0294727651147,0.178324717227738,-0.189844353236566,0.882923045377149,-0.22208331540782,-1.25090182580286,1.21226344677482,0.0913831563977667,-0.313703790572034,-0.187338037650894,0.173726059095272,1.06687825005652,-1.36467786767931,-0.0649409991524252,0.934219689450545,-0.266269591787105
0.106861434348575,-0.07853177837976,0.697324367870616,0.0394748209410936,-1.37398348653711,1.04824639305543,0.345049515466594,-0.467284163540274,-0.00491693354317033,0.0394648394979757,1.06403616636541,-1.1611557330854,-0.343098230794621,1.11691436797993,-0.356457140024599,0.0106847384872803,-0.484772381670714,0.937465841543174,0.258640558424283,-1.43715112607788,0.752601613490195,0.284151266431685,0,-0.305480114519077,-0.0800153497885651,1.3718259759554,-1.05024424600594,-0.479122006177066,0.774255117553275,-0.0707874289236604,0.323257717545002,-1.13701685887285,1.023212187211,0.444284178048979,-1.31926074863406,0.475389519615586,0.149227888870153,0.473633474811314,-0.3464789620219,-1.07827838080768,1.47187401433883,-0.814158573738625,-0.468051031040007,0.3380793304691,0.126845331055623,0.667735592624199,-1.35146346986759,0.167243046469207,0.586655733699843,-1.03248816754617,0.158389760720433,-0.165881301621384,0.886360579980929,-0.258648126050639,-1.27615825202246,1.19826142980958,-0.52620366709321,-0.29697668816409,-0.173751675658009,0.252253754767792,1.01548328755654,-1.35372555149993,-0.0262736195753251,0.912937260720001
-1.15208615153665,0.120150396833923,-0.074810199343041,0.695550692240232,0.0584963124990581,-1.41347913745829,1.07315422278073,0.323862662637976,-0.535210784060205,-0.00589920556904813,-0.010303938240952,1.08409630317033,-1.185764158681,-0.338987757830894,1.15654196929524,-0.355669858983989,0.00340923521443398,-0.505522217114874,0.929613404569689,0.252302399312588,-1.46858722202093,0.816828107027542,0.305480114519077,0,-0.445807487251283,-0.119663399409211,1.37954118516144,-1.07025222073009,-0.485564225468792,0.824914260712692,-0.0434475411949092,0.360995617437033,-0.945785247236336,1.08815537964985,0.462904361808865,-1.37176661454268,0.463316248710967,0.108406456207719,0.512925500651769,-0.299445537083287,-0.322617669217233,1.52286204704801,-0.835295783050212,-0.478528351225335,0.310172208499849,0.154087212488505,0.689334937885862,-1.36684928246975,1.00211813820267,0.633358085078564,-1.04682959445224,0.194889260522058,-0.198526380801415,0.907638233501816,-0.222646330113247,-1.26837541495589,1.52692942141946,-0.524514884950859,-0.311007330297685,-0.202669858216568,0.194090293117315,1.06236733128418,-1.39514682077723,-0.0458535747014027
1.32596671310482,-0.678833226873063,-0.178275426866612,-0.261587782819449,0.404046852816352,0.783072224389728,-1.47004290174207,0.316307809175244,0.35314195466658,-0.483556125228639,-0.0885575435686934,-0.442341526801485,1.30735436965698,-0.450201863847646,-1.03541097022354,0.913929910394944,-0.341078019318565,0.0382725217148291,-0.719768850060599,0.447937962683117,1.03746419579248,-1.37768768312625,0.0800153497885651,0.445807487251283,0,-0.272816799726814,-0.765487682722978,1.43721360644934,-0.227844210160998,-0.956026861874736,0.477929007199422,-0.00997968002730804,0.336326752478354,-1.1041822115935,0.312896906656665,1.19045018816985,-1.08845920287347,-0.0118502153012789,0.0064585398697882,0.469572844345948,-0.312884854677033,-1.05683777226725,1.3730626555194,-0.0267122631597751,-0.698250861781549,0.074123382743289,-0.0843851619671149,1.10877563462138,-1.31689009465251,0.14977927491214,1.14642230991926,-0.722316725343861,-0.0383770423146975,-0.430920354430456,0.664242920030265,0.588681927080472,-1.26504519755523,1.17364637752071,0.117539462354433,-0.312294331900776,-0.253479706856205,-0.355053983933416,1.3558013989883,-0.718629694292437
-0.135836766151641,1.34151144055704,-0.689317671899795,-0.113805573129789,-0.333729248502599,0.488367461347667,0.842569862627937,-1.52736230859531,1.04035993805182,0.308090257715282,-0.469205167398198,-0.128692501873989,-0.479054030088409,1.32521831037173,-0.481730597971044,-1.07452868322439,1.12988137172776,-0.349410253400665,0.0762646607996179,-0.77917449524521,0.445124635244133,1.06011210338611,-1.3718259759554,0.119663399409211,0.272816799726814,0,-0.291285958970582,-0.812800459205514,1.47539306414327,-0.260362210534627,-0.944244268961967,0.487748192397406,-0.0784598846162557,0.379870138270219,-1.1485291029753,0.373723992333993,1.18983367005347,-1.10391493414003,0.00655526813286484,-0.036958649508006,0.495145980289811,-0.330884681419388,-1.07535754415084,1.41172489565684,-0.0877995662227206,-0.662781052194134,0.0828042468400432,-0.148911701805841,0.732044703129529,-1.3717209447076,0.153631467578912,1.15767310669543,-0.719062499624557,-0.0213184629241701,-0.49425732607882,0.717096589877349,-0.241079665208367,-1.26586809139778,1.19360987252421,0.079070908979276,-0.281050056011659,-0.288285641500119,-0.362517594681147,1.45024025845243
-1.16372672035155,-0.174520782637674,1.33255755219872,-0.698631028486962,-0.12236945840498,-0.317949907134898,0.453166133629895,0.820396857349525,-1.3894023883342,1.05965782184802,0.322478872625752,-0.452555910915065,-0.133566698869786,-0.456572006543129,1.31353597032465,-0.440198803737864,-0.366121403824624,1.11720822386886,-0.323985952556515,0.0401521428433887,-0.756218820320686,0.474978535718573,1.05024424600594,-1.37954118516144,0.765487682722978,0.291285958970582,0,-0.2822294048947,-0.783095771811587,1.43751366810252,-0.245854416123024,-0.932802136294338,0.757625361403687,-0.0605671823904231,0.3578768483264,-1.16178168198782,0.338599412009792,1.16481992867588,-1.06933105038376,-0.0116185015566035,0.101892748516798,0.485634290626192,-0.331983679451286,-1.07838086017372,1.39073903707536,-0.0566839702202523,-0.702868247275056,0.0556719601972472,0.137329338148362,0.68860356121527,-1.33541308574032,0.153520613124074,1.11723519470735,-0.680469989056866,-0.0452565683390655,-0.49232750052638,0.884367198028566,-0.232939263551495,-1.25927288869252,1.17375423392067,0.0898180179776356,-0.290542459304804,-0.2566017862887,-0.375690711633893
0.720627502432731,-1.18518446117578,-0.151962209622897,1.36081324861132,-0.69892289414518,-0.172698951014534,-0.329921976856482,0.463219606046676,0.0685392584178477,-1.40353912487492,1.07977583498056,0.339948984261285,-0.445380437006168,-0.133516645014807,-0.478825073933925,1.35104179566552,-1.20075205693952,-0.358996117278371,1.09761146928717,-0.322936288680037,0.0725591601430016,-0.789898266101602,0.479122006177066,1.07025222073009,-1.43721360644934,0.812800459205514,0.2822294048947,0,-0.311715774316228,-0.809168848835506,1.49038515706031,-0.230780245435474,-0.443049152702549,0.771315838263702,-0.0130306263720753,0.350268829318539,-1.12162192107147,0.373937238138329,1.17690898546953,-1.0868926557908,0.441195184704772,0.117364619925555,0.488927646501006,-0.348620380599894,-1.09226696476224,1.4015735813898,-0.0542182588329493,-0.669962128311439,0.276092486343283,0.166409116472787,0.715947382806595,-1.34185233868453,0.163140770951512,1.11856627560691,-0.71604101237934,-0.0299434894804511,-0.190392503527505,0.900074157793001,-0.276283412257894,-1.2978365438365,1.20928231153104,0.106463834645903,-0.278973329484965,-0.310258207451364
0.0713503792126487,0.733769241149688,-1.15110592990886,-0.143583250607014,1.32066159470317,-0.665290072275863,-0.153491159473428,-0.325854851650992,0.697004810594388,0.0535045860040844,-1.42407779190862,1.04714227313322,0.327394365541571,-0.444548898077205,-0.111491206828851,-0.435017367721563,1.08364578266004,-1.16019119947755,-0.34827325224707,1.10749991751262,-0.309811889903285,0.0382861314531318,-0.774255117553275,0.485564225468792,0.227844210160998,-1.47539306414327,0.783095771811587,0.311715774316228,0,-0.276864680790151,-0.791042620103496,1.46569845862466,-1.05277962429259,-0.452804252054964,0.74268012638276,-0.0273138693222594,0.308544576278398,-1.1540334966086,0.392673559504043,1.15978835841913,-1.29778987444351,0.434799451136859,0.126026794806449,0.49693838116785,-0.342697031474211,-1.06909209178115,1.44036181221396,-0.0339567034383814,-0.442744610902843,0.3095070567858,0.162811452894334,0.668366161081434,-1.3250328116107,0.166512663289414,1.15741747218868,-0.692480429161611,0.156785232018983,-0.180580866182687,0.920841614526678,-0.257885361119829,-1.24543779463194,1.182972502956,0.0647858935702052,-0.263736935911073
0.491442462151624,-0.00318544788787238,0.735372809464744,-1.17525756219752,-0.143655566128807,1.34203256523281,-0.689987779827703,-0.092011706082641,-0.127221345548893,0.696561041596945,0.0690068459128167,-1.41092085084091,1.06849043092113,0.270796916667258,-0.476728042656117,-0.105987053760507,0.0105090592695855,1.10406455532784,-1.14742812289299,-0.32236809359324,1.10119207401519,-0.372300429149808,0.0707874289236604,-0.824914260712692,0.956026861874736,0.260362210534627,-1.43751366810252,0.809168848835506,0.276864680790151,0,-0.289985178781161,-0.841665498414732,1.39714255391123,-1.09477450761814,-0.460028926076299,0.765711065953256,-0.0561317196953257,0.373601453588832,-1.16458829414787,0.33435999398299,0.439710525271499,-1.33293500739367,0.493568402520252,0.0899187533724355,0.526770119621448,-0.336255831009063,-1.08368226375748,1.42890522474198,-0.846130731183112,-0.446210588520665,0.308432048625993,0.0927309833826772,0.71352711596745,-1.3437654939772,0.165743892718183,1.12470934511051,-1.04024733318899,0.187907892692626,-0.221405907356924,0.917288490265914,-0.244878419484814,-1.24346422831501,1.21724108379554,0.0628963829963343
-0.754157723932942,0.48305384789097,0.0510531152054648,0.725336546687441,-1.11892155267954,-0.174210299166935,1.3634546351212,-0.685351757477326,0.0988478406105293,-0.0759845084595144,0.648200415484028,0.0331499667941957,-1.43367492614941,1.09482626245624,0.322480059663445,-0.513679454305058,0.000139806454724447,0.00543809490563699,1.07409424524539,-1.16512602174454,-0.370645923691792,1.15972987259218,-0.323257717545002,0.0434475411949092,-0.477929007199422,0.944244268961967,0.245854416123024,-1.49038515706031,0.791042620103496,0.289985178781161,0,-0.27776038140213,-0.140622936970384,1.39356477264188,-1.0452368615375,-0.490896079433079,0.80798384802925,-0.0512482116735721,0.327103256941572,-1.11027126718277,1.045502706236,0.452363342362593,-1.34102612856461,0.445694684753677,0.0843835837665363,0.485004348095509,-0.339717217308948,-1.10520348365556,1.52252607376528,-0.818239218909172,-0.50327567180027,0.332876016541904,0.134468326644103,0.669462970912265,-1.33837344313928,0.161857266312467,0.649053225115547,-1.03101345109068,0.151941819401379,-0.171168327427645,0.884603542675532,-0.218045016248832,-1.27584777985105,1.18186366731293
-0.644312628043893,-0.722068655840064,0.487389883806182,0.0299925739752761,0.711442866559602,-1.13300791888939,-0.122702698500181,1.33056683337068,-1.10941937435805,0.153114439891965,-0.0963243022559529,0.66919161622501,0.0393002900813368,-1.37210291035735,1.0982592470679,0.329912065266565,-0.522480308082093,0.0116725068675757,0.0144154980507093,1.08263796060935,-1.16267462265527,-0.316375251908913,1.13701685887285,-0.360995617437033,0.00997968002730804,-0.487748192397406,0.932802136294338,0.230780245435474,-1.46569845862466,0.841665498414732,0.27776038140213,0,-0.39617557142576,-0.0947951332768939,1.37807935451262,-1.10751619892776,-0.448587024305707,0.78141817543332,-0.032435126391096,0.341197074486317,-0.917756356211919,1.07571320967258,0.433118629037248,-1.34081750361673,0.513662926832872,0.110501356366128,0.471532991674397,-0.320944084164908,-0.296080871001138,1.52372183300992,-0.834076707639672,-0.452140527582688,0.348494317156921,0.151434034959546,0.681816850340523,-1.34092357048633,0.987258849117196,0.559151665312985,-1.01632268275339,0.179697376253953,-0.15132216633963,0.865421350968287,-0.265636322928428,-1.23112181006659
1.28691952189037,0.227604020082843,-0.892994335614622,0.207007201782944,-0.216316993170733,1.00217648795656,-0.603413725582093,-0.960036457841364,1.34476311101685,-0.717939729301658,-0.0935656540550969,-0.305080793356931,0.438339027930355,0.807510824169121,-1.50562218364758,0.342946520848142,0.306488221817545,-0.468993695266634,-0.0582352581268167,-0.454257469468702,1.29854022141374,-0.470381570339792,-1.023212187211,0.945785247236336,-0.336326752478354,0.0784598846162557,-0.757625361403687,0.443049152702549,1.05277962429259,-1.39714255391123,0.140622936970384,0.39617557142576,0,-0.272422995326955,-0.778924185749412,1.47259540809052,-0.281648155101204,-0.92615517054149,0.52890939953769,-0.0492262130953022,0.3402274144713,-1.13442330018804,0.355866777403577,1.17384328561845,-1.12323566818902,0.00941893708498269,0.00795775628436253,0.497811092363454,-0.303469651281261,-1.07316380302577,1.40970820677936,-0.0937984620845845,-0.644352549080479,0.0948753523097573,-0.161065272280814,1.14097525977779,-1.33608181269283,0.161695801684112,1.12230179926652,-0.720707010095694,0.00386051727322947,-0.475677728297204,0.669716175801139,0.566351430763007
-1.23630543902923,1.2776374652337,0.248037076573595,-0.910627247675203,0.211397004018079,-0.167497232846589,1.03935748462856,-0.607815120807468,-0.202468332004303,1.3439700362271,-0.700930257737629,-0.146848841732591,-0.328303362595822,0.434701111572632,0.852316291387863,-1.5468328797389,1.08970579726265,0.345197338809074,-0.485046842423603,-0.113885336167933,-0.495350656586443,1.33788288955197,-0.444284178048979,-1.08815537964985,1.1041822115935,-0.379870138270219,0.0605671823904231,-0.771315838263702,0.452804252054964,1.09477450761814,-1.39356477264188,0.0947951332768939,0.272422995326955,0,-0.28527315238915,-0.797133754084217,1.45873538307513,-0.26084335205071,-0.956953172673135,0.507373542549271,-0.0456736019851403,0.340908192613953,-1.14192223734874,0.329994032705756,1.20539925690728,-1.08443764071453,-0.0418239312101615,-0.0276355956732265,0.510165389409136,-0.309784546145625,-1.09785552542619,1.41344599219103,-0.0583922223242862,-0.663808920647004,0.0863181191905767,-0.146078983549,0.707712698216266,-1.37185490101997,0.152710644878116,1.18647335272594,-0.713354039933058,-0.0340757195766068,-0.477111013005823,0.73865613337027
-0.135146945474151,-1.19020723572295,1.27495119799658,0.216841388816317,-0.849058461803219,0.14330384730693,-0.161623504891311,1.03711911870269,-1.14533425332477,-0.138119213117539,1.32563210609536,-0.694762366235427,-0.153964968115849,-0.322662916673269,0.469539587323362,0.8181447180103,-1.39566989849205,1.06186478048478,0.324197625289046,-0.486620743948633,-0.127806105327401,-0.423864188833194,1.31926074863406,-0.462904361808865,-0.312896906656665,1.1485291029753,-0.3578768483264,0.0130306263720753,-0.74268012638276,0.460028926076299,1.0452368615375,-1.37807935451262,0.778924185749412,0.28527315238915,0,-0.309984094691383,-0.754522391989571,1.46048996012787,-0.286398442835069,-0.927377300932106,0.738474227853288,-0.0139691408800339,0.303363670155856,-1.13594493713174,0.362739878510704,1.15325560269402,-1.11598005384808,-0.0122646244564354,0.104939196713394,0.476085448934489,-0.358081563104139,-1.05810690164009,1.42476604041722,-0.0634150252201833,-0.735145421760133,0.0676917078073137,0.158155662862255,0.671980625319522,-1.33590742716246,0.186963451709212,1.14255765298556,-0.714018735791727,-0.0514602285980542,-0.466641411545027
0.326232081960634,-0.0749840785280459,-1.21278235351032,1.29915181930318,0.225378607564005,-0.914762191934113,0.163439901201388,-0.166188983303702,0.747172410750824,-1.15989468041871,-0.19463106528111,1.36504291788362,-0.657994598888808,-0.124984043643196,-0.320853398307603,0.489326555093247,0.0482552017986742,-1.43142909499955,1.04127624653837,0.348443970420973,-0.477139284267812,-0.126859027840809,-0.475389519615586,1.37176661454268,-1.19045018816985,-0.373723992333993,1.16178168198782,-0.350268829318539,0.0273138693222594,-0.765711065953256,0.490896079433079,1.10751619892776,-1.47259540809052,0.797133754084217,0.309984094691383,0,-0.310829094975838,-0.79149025255295,1.49199389528478,-0.242420274542867,-0.455454505626607,0.794249614770498,-0.0300167344807091,0.327563620292743,-1.1737458527796,0.348637348141144,1.20081773109353,-1.08091532095066,0.46003859277813,0.143142324076043,0.4836132945218,-0.327981988011242,-1.10598637871587,1.4015733951472,-0.0251357746434393,-0.675020372429748,0.299853197569869,0.142799448187686,0.728257612391518,-1.39308063753452,0.149959217011229,1.17382035131024,-0.735171827242848,-0.0505072432589274
0.276423731774988,0.324340446762247,-0.0969644100455512,-1.20841283336372,1.22492309680917,0.283475319675634,-0.884499555069236,0.142380260010331,0.0529891996964828,0.712924355428192,-1.11735426038812,-0.174929451140754,1.34440239148522,-0.686588876221703,-0.157495402727424,-0.317942759519138,0.704557916348233,0.0637886967991355,-1.38000069004817,1.05834681224608,0.327587382540327,-0.474327845598963,-0.149227888870153,-0.463316248710967,1.08845920287347,-1.18983367005347,-0.338599412009792,1.12162192107147,-0.308544576278398,0.0561317196953257,-0.80798384802925,0.448587024305707,0.281648155101204,-1.45873538307513,0.754522391989571,0.310829094975838,0,-0.294287317742801,-0.768795715284516,1.42544461055523,-1.02653787275323,-0.474172339046008,0.754363550577777,-0.0110375529060152,0.364648192724355,-1.15727153059085,0.382251735616588,1.19320928207166,-1.29874429313029,0.441342813572521,0.120460037321343,0.476494785989081,-0.337552412206301,-1.05877206727426,1.38722120972657,-0.047270081310018,-0.485764101009355,0.272915007021039,0.181317303195488,0.700291004387855,-1.37196894653889,0.133432850062415,1.12150054789985,-0.662926926086744
0.348410739865858,0.255492938883452,0.275396695420612,-0.0783846303429911,-1.1993956910259,1.23292272792303,0.250337107045398,-0.861155625200694,0.457877945252535,0.0219817742917931,0.734278878738266,-1.13103118461599,-0.180634241417477,1.3071019151652,-0.711082906707425,-0.159264387982165,-0.101248921635019,0.678326002170683,0.0794447255943254,-1.37488346130789,1.03031680295162,0.312780729657999,-0.473633474811314,-0.108406456207719,0.0118502153012789,1.10391493414003,-1.16481992867588,-0.373937238138329,1.1540334966086,-0.373601453588832,0.0512482116735721,-0.78141817543332,0.92615517054149,0.26084335205071,-1.46048996012787,0.79149025255295,0.294287317742801,0,-0.31091914879799,-0.793392942133144,1.3270020127573,-1.05581872081921,-0.477282803438037,0.749836804827068,-0.0667456272785955,0.36671498012148,-1.12336673453747,0.334656526028481,0.464777504515162,-1.31574984479409,0.43819402095169,0.103375540451941,0.49813119260637,-0.323506303858966,-1.09563248302156,1.37617913641507,-0.817839498778703,-0.453415781744457,0.285197602216641,0.157237199085025,0.689047397285131,-1.31102886860038,0.189705672423876,1.11192914240375
-1.43385415041293,0.334046011662903,0.321868236616176,0.270929246584821,-0.042381552266676,-1.18240206404555,1.25909520817746,0.243295229919753,-0.744747105825509,0.479246133980537,-0.0139796790126098,0.684880714396413,-1.14942839431364,-0.18025598978889,1.3660416011857,-0.701174462710187,0.104893240171408,-0.0634530242139238,0.645151109130672,0.0663450647778799,-1.41015513131416,1.10174469956744,0.3464789620219,-0.512925500651769,-0.0064585398697882,-0.00655526813286484,1.06933105038376,-1.17690898546953,-0.392673559504043,1.16458829414787,-0.327103256941572,0.032435126391096,-0.52890939953769,0.956953172673135,0.286398442835069,-1.49199389528478,0.768795715284516,0.31091914879799,0,-0.263277519527007,-0.115317125613517,1.39011380703637,-1.07209379311801,-0.505980073500159,0.771206806253061,-0.0148327333188004,0.322287234890463,-1.13834367034743,1.03732017273409,0.48998429902721,-1.34593977902684,0.473677736999737,0.1067896822612,0.485911497970007,-0.288329767390934,-1.07989440176244,1.53616773165918,-0.810388497122666,-0.475607954351054,0.294558399207924,0.150847070258372,0.712268867648711,-1.34307635955447,0.128633679072086
0.72610872351774,-1.39001497051251,0.371210862240251,0.260032389574429,0.266483819371977,-0.100371527088648,-1.17877830168512,1.24995852976132,-0.575494641325461,-0.681459895684745,0.491253805671397,0.0288454327820506,0.721020817657449,-1.12967884422294,-0.143710041633107,1.31670788720383,-1.11662271343699,0.146157957041146,-0.110036515614827,0.66118491026173,0.0651758848873466,-1.38102204823599,1.07827838080768,0.299445537083287,-0.469572844345948,0.036958649508006,0.0116185015566035,1.0868926557908,-1.15978835841913,-0.33435999398299,1.11027126718277,-0.341197074486317,0.0492262130953022,-0.507373542549271,0.927377300932106,0.242420274542867,-1.42544461055523,0.793392942133144,0.263277519527007,0,-0.402514331210175,-0.120132611879443,1.34785095144428,-1.04260942705032,-0.402515924819362,0.745742733964307,-0.0577870689394436,0.369442256124814,-0.922381157631069,1.04139759839913,0.457305494263678,-1.31055206577093,0.494297380395917,0.0886507656702866,0.458822689271221,-0.301202180928895,-0.333962358411361,1.48324900009087,-0.816496010157526,-0.4496540230584,0.301521106333367,0.113549675467589,0.692274594685182,-1.32596549082679
0.0669001375156232,1.36969525858467,-1.00361769663213,-0.207011372944745,0.151908118103598,0.306678855253861,0.523418228384222,-1.440924443177,1.20479715243256,0.219662952339581,-0.900079616595608,0.159990378259533,-0.179263168843911,0.994433123136174,-0.602310872182273,-1.00205171799362,1.31756644850998,-0.657898092716192,-0.132089710434668,-0.297746427405725,0.45297259835761,0.807000372999363,-1.47187401433883,0.322617669217233,0.312884854677033,-0.495145980289811,-0.101892748516798,-0.441195184704772,1.29778987444351,-0.439710525271499,-1.045502706236,0.917756356211919,-0.3402274144713,0.0456736019851403,-0.738474227853288,0.455454505626607,1.02653787275323,-1.3270020127573,0.115317125613517,0.402514331210175,0,-0.300399001794211,-0.756902045204446,1.4177884916706,-0.253800843982613,-0.933710348818861,0.510606076867117,-0.0121776247065282,0.347720736903542,-1.09556949697681,0.317328814953479,1.17053279868667,-1.08562812622649,-0.0116235535204487,0.0142145946563472,0.500915092249676,-0.31883256816441,-1.07548353202076,1.40620545788619,-0.0347102735674497,-0.685877570301867,0.085574781285482,-0.126983473067157,1.11554546790709
-0.970998039300062,0.0223451292665296,1.38447167710746,-1.04597046590816,-0.175903548235035,0.171502562647329,0.316134631365197,0.534179032838236,-1.2030266428502,1.26463217907784,0.239464147541945,-0.907460504098126,0.170110049358784,-0.182440568267511,1.03711333911347,-0.602697026792592,-0.159467129482944,1.34551992340531,-0.685127824165395,-0.150427593732315,-0.307709234092532,0.467853576199497,0.814158573738625,-1.52286204704801,1.05683777226725,0.330884681419388,-0.485634290626192,-0.117364619925555,-0.434799451136859,1.33293500739367,-0.452363342362593,-1.07571320967258,1.13442330018804,-0.340908192613953,0.0139691408800339,-0.794249614770498,0.474172339046008,1.05581872081921,-1.39011380703637,0.120132611879443,0.300399001794211,0,-0.327066764024491,-0.785255022801281,1.46050907005779,-0.255685149412303,-0.994211700835851,0.506638640834791,-0.0478166172161053,0.341079316991985,-1.13356041792411,0.371507739126903,1.19484130592952,-1.08844795624444,-0.0369297984086303,-0.00070797370041449,0.479167322076107,-0.335663749893858,-1.08199064023979,1.43038545459275,-0.0357368975355707,-0.695252905895972,0.1023794013725,-0.123191810393657
0.297496800337941,-0.963284831851111,0.0371824270671288,1.3707717352879,-0.986356778587154,-0.260575184412821,0.184905535153294,0.318782015680813,-0.0804063945745275,-1.20802126202063,1.22488467412599,0.245003007155923,-0.881359129241307,0.177363896259057,-0.183580902434198,1.0303486568908,-1.19328818799378,-0.187085029377563,1.32584512477269,-0.672116949855723,-0.134506358780477,-0.324113297833656,0.468051031040007,0.835295783050212,-1.3730626555194,1.07535754415084,0.331983679451286,-0.488927646501006,-0.126026794806449,-0.493568402520252,1.34102612856461,-0.433118629037248,-0.355866777403577,1.14192223734874,-0.303363670155856,0.0300167344807091,-0.754363550577777,0.477282803438037,1.07209379311801,-1.34785095144428,0.756902045204446,0.327066764024491,0,-0.314001027397522,-0.822798832983298,1.47407878180616,-0.261897964713704,-0.934033520363996,0.743459301561412,-0.01887037969266,0.32578885685609,-1.12366838764072,0.350326498347461,1.15277751405249,-1.07017645685034,-0.0310995052885471,0.101160265100911,0.506619870425957,-0.350202936191188,-1.09057609652595,1.40526738555053,-0.0186280786090635,-0.684515435173773,0.0190006822252783
-0.0506899625346516,0.300843369208737,-0.952816903539646,0.0519391480192948,1.34559278835709,-0.9955771318694,-0.216134199184585,0.167877834561144,0.300637426864818,-0.109931516507121,-1.20883225649512,1.25533977597744,0.248929149746264,-0.86787490748209,0.160743128020042,-0.148049373580112,0.704339731005994,-1.11869768539875,-0.182562528426821,1.32355738763169,-0.66157752766893,-0.151844709736917,-0.3380793304691,0.478528351225335,0.0267122631597751,-1.41172489565684,1.07838086017372,0.348620380599894,-0.49693838116785,-0.0899187533724355,-0.445694684753677,1.34081750361673,-1.17384328561845,-0.329994032705756,1.13594493713174,-0.327563620292743,0.0110375529060152,-0.749836804827068,0.505980073500159,1.04260942705032,-1.4177884916706,0.785255022801281,0.314001027397522,0,-0.304959152269865,-0.791175666535932,1.47325019388288,-0.239356000121141,-0.449973889620685,0.757773344971736,-0.0174554486885472,0.338518380176895,-1.1241642885365,0.362121526422902,1.19332469675836,-1.06419017289528,0.442005980394443,0.0961198180036055,0.506566066072478,-0.350110486258456,-1.06534056625035,1.39219953208809,-0.0879828194271022,-0.662461623149411
0.958700138051959,-0.110533777602649,0.310283550136362,-0.912014355390525,-0.00197259143015834,1.37007006498219,-1.04454366748214,-0.162383994020882,0.262790520667204,0.27667626377198,-0.0338500439359186,-1.19047311089536,1.27362432856785,0.201350552903067,-0.904163867520573,0.217132898906688,-0.00409568807172155,0.726048759056242,-1.10876464484169,-0.167574047057521,1.34651646244214,-0.745060398278123,-0.126845331055623,-0.310172208499849,0.698250861781549,0.0877995662227206,-1.39073903707536,1.09226696476224,0.342697031474211,-0.526770119621448,-0.0843835837665363,-0.513662926832872,1.12323566818902,-1.20539925690728,-0.362739878510704,1.1737458527796,-0.364648192724355,0.0667456272785955,-0.771206806253061,0.402515924819362,0.253800843982613,-1.46050907005779,0.822798832983298,0.304959152269865,0,-0.269313819271321,-0.780637258799992,1.46965560142873,-1.06483528232578,-0.477487597575858,0.777726207587766,-0.0910625560164891,0.386177840166048,-1.11736997860231,0.31850324565361,1.16454637357424,-1.36961693919849,0.484897161123081,0.0981727133360195,0.486160379869831,-0.304564684239862,-1.08430137066213,1.41241237344159,-0.0454400705032016
